SNR_Target_dB, MSE_LS                , MSE_LMMSE             , Gain_dB
17.0         , 0.0011724231624436951 , 0.0012061580603186016 , -0.12319833622514506
17.0         , 0.003635822898101073  , 0.003845722594248155  , -0.24375233349420106
17.0         , 0.00048515146542380374, 0.00046064859008048136, 0.22507601282518158
17.0         , 0.0009385363586640679 , 0.001070504495556922  , -0.5713739370013461
4
17.0         , 0.0014413141131132522 , 0.0013896980965411173 , 0.15838176527820058
17.0         , 0.0003551480469523633 , 0.0003861113040957704 , -0.36303085833221305
17.0         , 0.0008860739642530148 , 0.0009184044770296171 , -0.15564016399654756
17.0         , 0.00370282682986918   , 0.003860103163804413  , -0.18065509762498097
3
17.0         , 0.001066521586617857  , 0.0011161354646027717 , -0.19747257741924723
17.0         , 0.0008688487949990972 , 0.0007148506679080243 , 0.8472887584537228
17.0         , 0.0005228243299066688 , 0.000530447783773425  , -0.06286849752784252
17.0         , 0.00040175123001000285, 0.00038475292063967656, 0.18775289859369082
17.0         , 0.0019734404624177754 , 0.002027622401475338  , -0.11763052217843903
17.0         , 0.006583074260300511  , 0.00658943802614815   , -0.004196236141851517
17.0         , 0.001851896829279898  , 0.0018510473754226534 , 0.0019925394978166076
17.0         , 0.0006562617539866444 , 0.0006827957373483695 , -0.1721370625558465
17.0         , 0.00033533281869701435, 0.00040307068106234975, -0.7990514969014278
17.0         , 0.0005888100186662838 , 0.0005928197292237504 , -0.029474577063358
17.0         , 0.0015527844102291744 , 0.0017114012814578186 , -0.4224069070584896
17.0         , 0.00209225806073342   , 0.0020785045960438407 , 0.02864260550859695
17.0         , 0.00045355911204589093, 0.0004275159680970175 , 0.2568155573718316
17.0         , 0.0015420584715356012 , 0.001829504365493345  , -0.7423260858232226
17.0         , 0.0010074573276330264 , 0.0008635702972091553 , 0.6692896379390428
17.0         , 0.00045723501312598317, 0.0004993380675931705 , -0.38255196806637626
17.0         , 0.0005704739631932273 , 0.0005510493237606334 , 0.1504535395371433
17.0         , 0.0009418057286526366 , 0.0010336516479393966 , -0.4041287359588054
17.0         , 0.0012336851948038336 , 0.0013348616216383752 , -0.3423189402996758
17.0         , 0.0021474958146736325 , 0.002088322121418939  , 0.12134837143680437
17.0         , 0.00012941762371952283, 0.00014362455070080407, -0.45235261767053564
17.0         , 0.0016705716911323606 , 0.0017600534581988965 , -0.22660741119925162
17.0         , 0.0015448137121881894 , 0.001504937388689916  , 0.11357683756420654
17.0         , 0.002304791111455338  , 0.0022391255677602626 , 0.12553121366038325
17.0         , 0.0008938408636380382 , 0.0009551117945124776 , -0.28794002748614383
17.0         , 0.004342800470189423  , 0.004082983597677163  , 0.26792240914761783
17.0         , 0.001138381253341037  , 0.001184307501981139  , -0.1717674507031211
17.0         , 0.0012900147658217122 , 0.0013150981664961224 , -0.08363490907853233
17.0         , 0.0026767390000527664 , 0.0024849667018008166 , 0.3228545301171535
17.0         , 0.0006199149238299556 , 0.0006545679989128982 , -0.23622677644866336
17.0         , 0.00041761859851709745, 0.0005929519051823199 , -1.5223963721208056
17.0         , 0.0005056203657846994 , 0.00046630183456160203, 0.35157434396289
17.0         , 0.002486727205849293  , 0.002520457741188717  , -0.058512745657112133
17.0         , 0.0005814317528020714 , 0.0005728340625086811 , 0.06469910933104303
17.0         , 0.0021947008457250485 , 0.0021563859951257256 , 0.07648828404682924
17.0         , 0.0011031885721109753 , 0.0010934005500885268 , 0.03870466302217609
17.0         , 0.0016959702380528819 , 0.0018578122437345652 , -0.3958359401230017
17.0         , 0.0004357270760800823 , 0.0004364692118322175 , -0.0073906652487579026
.0           , 0.0005783752046561835 , 0.00055262975110293   , 0.1977540450810869
17.0         , 0.0016848569963086944 , 0.0016617917104016198 , 0.0598645742727318
17.0         , 0.0007961291730810594 , 0.0007061765527587857 , 0.5207024479775963
17.0         , 0.0009983444555439242 , 0.000992263970798462  , 0.02653187990596554
17.0         , 0.0012123977309286213 , 0.0011907309684378207 , 0.07831466018897142
17.0         , 0.0033987992082634556 , 0.003379292835136189  , 0.024996808966781775
17.0         , 0.0011363093320505505 , 0.0013033521940306958 , -0.5956521398169818
17.0         , 0.0003408246457998838 , 0.0003390467754342992 , 0.022713737486023206
17.0         , 0.0003768145034078109 , 0.0003976081241279596 , -0.23327639310999648
17.0         , 0.0005172546893323177 , 0.0005575578844445728 , -0.3258552498100548
17.0         , 0.0060414769257989024 , 0.006048484623306239  , -0.005034597813654607
17.0         , 0.0001090709452006505 , 0.0001212428204004677 , -0.4594695383502836
17.0         , 0.0005931575123049777 , 0.000601773059358807  , -0.06262705921687858
17.0         , 0.0025592270625945015 , 0.0024494164479760463 , 0.19046189725893944
17.0         , 0.0009847724534211453 , 0.0009600763751611589 , 0.11030108746018427
17.0         , 0.0035014653500816655 , 0.003165699825755574  , 0.43780100678453415

17.0         , 0.0004718260271564212 , 0.00048479038296288403, -0.11772101891139689
17.0         , 0.0011212023803458357 , 0.001250829226823672  , -0.47514009286982456
17.0         , 0.0014103235009440603 , 0.0013863573874240802 , 0.0744354187257283
17.0         , 0.00014491485208965255, 0.00018522869409552277, -1.0659536696870435
17.0         , 0.00026245385696111123, 0.0002882137840081443 , -0.4066178794320599
17.0         , 0.004943959943215926  , 0.004842191481817688  , 0.09032983985639938
17.0         , 0.000216069339688655  , 0.00025750162047498334, -0.7618682170668443
17.0         , 0.0002549065503071284 , 0.0002512568873832729 , 0.06263020282668805
17.0         , 0.0031447429838535935 , 0.003101322304301622  , 0.06038254304184623
17.0         , 0.0016470203034230906 , 0.0015629264104403979 , 0.22760422934397226
17.0         , 0.0017725530164301347 , 0.0017891486274202388 , -0.04047185956046939
17.0         , 0.0008950405021657929 , 0.0008488438857465983 , 0.23014863590714332
17.0         , 0.004410310226198573  , 0.00406855002547048   , 0.3502947900852024
17.0         , 0.00042388692975524073, 0.00044088052731746903, -0.17070891837299634
17.0         , 0.0023602606304136678 , 0.002264365324246059  , 0.18013466715766524
17.0         , 0.0013417024310155587 , 0.0013301340780593229 , 0.03760786434127529
17.0         , 0.0012868356452267863 , 0.0013403648316000513 , -0.17699942011076586
17.0         , 0.00022012449715949297, 0.00022620327422690617, -0.11830510024206861
17.0         , 0.001520890937035657  , 0.0014983741810082312 , 0.06477790991207355
17.0         , 0.0023500141955285197 , 0.002562624295162079  , -0.37614453508167267
17.0         , 0.000993963953163842  , 0.0010517938477168443 , -0.24559991482597565
17.0         , 0.0005632476290161138 , 0.0005335434871860589 , 0.23529549278179354
17.0         , 0.00021131943869168133, 0.0002447318258692947 , -0.637510019115254
17.0         , 0.0008600045794134678 , 0.0008528594572097619 , 0.036232941767070155
17.0         , 0.0008437812919533332 , 0.0008542181046852342 , -0.053388797067909124
17.0         , 3.5903439594940085e-05, 4.241071258234618e-05 , -0.7233951297958668
17.0         , 0.0008360856686123611 , 0.0008548199174881046 , -0.09623853532230242
17.0         , 0.0005216124542687653 , 0.0004984535850338663 , 0.19723228343514784
17.0         , 0.0007715579889886288 , 0.0007888983772459155 , -0.09652490261140574
17.0         , 0.0015206133525672062 , 0.0015972540484751746 , -0.21355197863928446
17.0         , 0.0012607768316255158 , 0.0013515826152355115 , -0.30204377508888086
17.0         , 0.0006349411829922788 , 0.0006298218802021033 , 0.03515752727793667
17.0         , 0.0014234302666187382 , 0.0015612115677470515 , -0.4012556445209537
17.0         , 0.011562667682149553  , 0.011398873821211056  , 0.0619609764225049
17.0         , 0.0030165560405765006 , 0.0029679242553585696 , 0.07058584823172771
17.0         , 0.002789558551446294  , 0.0027504259534670665 , 0.06135524031438674
17.0         , 0.0008712329589565573 , 0.0009626651417749587 , -0.4334094971715695
17.0         , 0.0005340130053920057 , 0.0005536768376198906 , -0.15704521726721232
17.0         , 0.0004449129573728797 , 0.00041959157165845514, 0.25448298129085517
17.0         , 0.006584032446136145  , 0.006601089033107858  , -0.011236279841162732
17.0         , 0.004794343790087428  , 0.004541107302092608  , 0.2356740896466476
8456
17.0         , 0.0005881697959299597 , 0.0005764899061435018 , 0.0871101101293755
17.0         , 0.002211940009726674  , 0.00226230369819534   , -0.09777561208106939
17.0         , 0.00031477767252441157, 0.00035611301149504035, -0.5358392215365696
17.0         , 0.0018978366176984572 , 0.001973222528721202  , -0.16917243405383126
17.0         , 0.0027695718264597337 , 0.0026642049668143077 , 0.1684499907111585

17.0         , 0.001018178199682635  , 0.0009905754227246843 , 0.1193624562523478
17.0         , 0.0030773709009723066 , 0.0032752525389797994 , -0.2706494911511369
17.0         , 0.00021393777591133993, 0.0002209727791630819 , -0.14051301231240698
17.0         , 0.0010124865157894371 , 0.0010575762105595702 , -0.189224250717744
17.0         , 0.001061341990455731  , 0.0012187706919496114 , -0.6006665529945748
17.0         , 0.001805775706690979  , 0.0016257781115871443 , 0.4560253391312049
17.0         , 0.0014516984490030966 , 0.0014805704558007368 , -0.08552666129990767
17.0         , 0.0019483623949149945 , 0.0018002828268039938 , 0.3432900002170581
17.0         , 0.0044438255129056236 , 0.00449157214582277   , -0.04641381920031859
17.0         , 0.000540230755395835  , 0.0005344793929976926 , 0.0464833946496317
17.0         , 0.0005905414752603653 , 0.0005360115612282863 , 0.4207624756186289
17.0         , 0.00079202511330255   , 0.0007266454334951122 , 0.37416403659493286
17.0         , 0.005854294914132686  , 0.006271833509639775  , -0.29919924635954875
17.0         , 0.001778614834299863  , 0.0018646944203127788 , -0.20525761124602385
17.0         , 0.00109805960518887   , 0.0010855859566560782 , 0.049616986795344
17.0         , 0.00038546819929430554, 0.0004386249008974202 , -0.5610472805520638
17.0         , 0.0004233654924604077 , 0.00046302244573503005, -0.3888658784069621
17.0         , 0.0011131053431206782 , 0.001117466426424204  , -0.01698216442098555
17.0         , 0.00039766163716068717, 0.0004102315114480164 , -0.13515320972149467
17.0         , 0.0007564993799385262 , 0.0007274475117133181 , 0.17006913710620877
17.0         , 0.0014572496756873844 , 0.0015146696253285693 , -0.16783948969341195
17.0         , 0.00475159432174014   , 0.004747723602674348  , 0.00353926889842752
17.0         , 0.0015589333593592138 , 0.001574174219030765  , -0.04225244935517586
17.0         , 0.0003226511258018264 , 0.0003319124867251406 , -0.12290406310244778
17.0         , 0.0009312055303719426 , 0.000945238961257496  , -0.06496067700590279
17.0         , 0.0015134419991390726 , 0.0015862061854627543 , -0.20393857297358664
17.0         , 0.00017163800580445801, 0.00018101274834860198, -0.23095702406222907
17.0         , 0.0011194529351387648 , 0.0010899693864336462 , 0.11591539128073994
17.0         , 0.00010538376578826874, 0.00013303479725905836, -1.0119153848966347
17.0         , 0.0005147699732167751 , 0.0005192568669450914 , -0.037690422372750235
17.0         , 0.0019928054305908814 , 0.0018331046043509405 , 0.36277649759065694
17.0         , 0.0048743919254430465 , 0.004885196575618453  , -0.009615983023483807
17.0         , 0.0025548988449342357 , 0.002465368634814957  , 0.15491843515739567
17.0         , 0.0005647918520229649 , 0.0005659541728635331 , -0.008928436517867792
17.0         , 0.00012349864358097913, 0.00013968021714794081, -0.5347271387149845
17.0         , 0.000685347292335816  , 0.0007254877910622121 , -0.2471940696288118
17.0         , 0.0012724050521816766 , 0.0013205533250018346 , -0.16130558218109736
17.0         , 0.0005429131534125437 , 0.00055862716547948   , -0.12391687544132263
17.0         , 0.005472576557986269  , 0.005502349805742383  , -0.023563509222400487
17.0         , 0.0008907625629945832 , 0.0008327319595037037 , 0.2925672338951247
17.0         , 0.0007963331104130543 , 0.0008157953037490226 , -0.1048642744869869
17.0         , 4.25698523325538e-05  , 5.904900855501134e-05 , -1.4211046642975167
17.0         , 0.0005606368049007442 , 0.0005432222080461271 , 0.1370408860042047
17.0         , 0.0019439060569992437 , 0.001978083798471922  , -0.07569412886503657

17.0         , 0.0006178360725668754 , 0.0006144509745341123 , 0.023860237721200266
17.0         , 0.0017572836514091808 , 0.001815229836960919  , -0.14089752774592712
17.0         , 0.000478418816261516  , 0.0005062787871605087 , -0.2458147887344032

17.0         , 0.004052313100901189  , 0.004075964955031887  , -0.025274476724577388
17.0         , 0.0008634629234590931 , 0.0008128811359186354 , 0.2621664873996612
17.0         , 0.00037427316318897915, 0.0004206985971528085 , -0.507823761731606
17.0         , 0.0015170129469793854 , 0.0015668275172026347 , -0.1403190288456978917.0   , 0.00032842230504865293, 0.0003388588567643648 , -0.13586196406145978
17.0         , 0.0008119792493260254 , 0.0008822762756694382 , -0.36059670547355616
17.0         , 0.003220940494473799  , 0.003195726972172874  , 0.034130333287944056
17.0         , 0.0006280139490868776 , 0.0006410688384665679 , -0.08935376754314595
17.0         , 0.00026499271139578925, 0.00025203101129261897, 0.21779946794868865
17.0         , 0.00030999754828599295, 0.00031661470674468746, -0.09172824869879434
17.0         , 0.0009519604172056765 , 0.0008753750969233498 , 0.36424703225479355
17.0         , 0.0003989820296844636 , 0.0003651850845177863 , 0.38440304260213054
17.0         , 0.0005786543716057802 , 0.0005603454051259496 , 0.13963423433107772
17.0         , 0.000637202554743699  , 0.0005504612807707368 , 0.6355073207494228
17.0         , 0.0007386124523948819 , 0.0007823619461359493 , -0.24991093109997004
17.0         , 0.0005622463941006134 , 0.0006159156905619854 , -0.39594589139148156
17.0         , 0.0011447922181057827 , 0.0011740536327304292 , -0.10961268081036009
17.0         , 0.0002448446926791676 , 0.00022952838914266257, 0.28054285805384815
17.0         , 0.0028937136972083492 , 0.0031419096816997015 , -0.35738136522046293
17.0         , 0.001293209037349627  , 0.0013228518864847009 , -0.09842490059331024
17.0         , 0.0007045730384861237 , 0.0006419088369440213 , 0.40452665739929194
17.0         , 0.0003529307974947722 , 0.0003477736849047715 , 0.06392840457414516
17.0         , 0.0001190078873911158 , 8.101166418791265e-05 , 1.6702819194732994
17.0         , 0.0002060114086908048 , 0.0001856492034865952 , 0.4519818153800156
17.0         , 0.0003063541250535056 , 0.0003511822476560083 , -0.593088216264833
17.0         , 0.0013880040405268824 , 0.00130959013474294   , 0.25255335528777434
17.0         , 0.002412031012831373  , 0.0024000766776395813 , 0.021577706994686408
17.0         , 0.0014711168359821801 , 0.0015064198769159922 , -0.10298871746766332
17.0         , 0.00047536638255709745, 0.0004671249132421301 , 0.07595435402266751
17.0         , 0.000775915464628024  , 0.0007505811418923801 , 0.14416759091357909
17.0         , 0.00046530809023292774, 0.00043455725795137805, 0.2969359572096148
17.0         , 0.0002500480092318819 , 0.0002811070097437527 , -0.5084827415835912
17.0         , 0.0004593053570206276 , 0.00044104814106889434, 0.17615514806553612
17.0         , 0.0006740660741057837 , 0.0007163114448798923 , -0.2639942061074556
17.0         , 0.00041032137341787453, 0.00041512811214797506, -0.05058004733560321
17.0         , 0.0053153765178255525 , 0.005215429228719952  , 0.08243976877076008
17.0         , 0.0006384522707423967 , 0.000609998677897917  , 0.19799542204667772
17.0         , 0.00042750688275558377, 0.0004480334948384846 , -0.20367371771448092
17.0         , 0.0012925023851577753 , 0.0010872473679714688 , 0.751029882144434
17.0         , 0.0009740910650693017 , 0.000875645225681947  , 0.4627137566815672
17.0         , 0.00037698029324595905, 0.00039409963183278333, -0.19287381219299482
17.0         , 0.003378953900718395  , 0.0034981427575896964 , -0.1505526215320687
17.0         , 0.0005689932509954788 , 0.0005421234412532705 , 0.21008928676410313
17.0         , 0.0013132893097377969 , 0.0012369909226504943 , 0.2599389641287537
17.0         , 0.00023091707387265262, 0.00026804590310504296, -0.64753128140353
17.0         , 0.00263521194759617   , 0.0025729962677903204 , 0.1037639459297881
17.0         , 0.00145217677980454   , 0.0014211618590121678 , 0.09375944715709988
17.0         , 0.001243534580943574  , 0.0013087377079997514 , -0.22194748809722686
17.0         , 0.0016203258950544634 , 0.0015498983377945494 , 0.19299160180351527
17.0         , 0.000677631538292165  , 0.0006600158865168948 , 0.11439221611693495
17.0         , 0.0006608751873734778 , 0.0006662695704968763 , -0.03530532312837584
17.0         , 0.0045221789916487206 , 0.004769225760254949  , -0.2310013297461158
17.0         , 0.0002449745272354404 , 0.0002531939530929751 , -0.1433240121033768
17.0         , 0.0006834247275520305 , 0.0007821636678089671 , -0.5860695041078687
17.0         , 0.0008190434888601649 , 0.0008200897232956988 , -0.005544075374290153
17.0         , 0.0018013940962122944 , 0.0017672365463652882 , 0.08314050932883499
6
17.0         , 0.0007899593058474405 , 0.0006919460691664558 , 0.5753247300254225
17.0         , 0.0004668523257557493 , 0.00046296801588868145, 0.03628537856027444
17.0         , 0.0017902655264029396 , 0.0019353352003660723 , -0.33838746830856664
17.0         , 0.0016451646857914015 , 0.001708745711007477  , -0.16468058879216374
17.0         , 0.0012889309198596997 , 0.0012453125893186882 , 0.14951263440690593
17.0         , 0.0023354709469153878 , 0.002366485715137203  , -0.057294182054713136
17.0         , 0.0003298051130056802 , 0.00031392771527962777, 0.21427724958829641
17.0         , 0.0002075252483259081 , 0.00021771976211812404, -0.20826908920380555
17.0         , 0.0002657975319119168 , 0.0003063046624348238 , -0.6160266355342491
17.0         , 0.0035738273411333996 , 0.0034587846836670708 , 0.14210039879724418
17.0         , 0.0016772357148931623 , 0.0016589228129665066 , 0.047679221895418136
17.0         , 0.000991366279927704  , 0.001018597421142474  , -0.11768429464577798
17.0         , 0.0023088975294884915 , 0.0021630312765438843 , 0.28341859843109724
17.0         , 0.0007439716787337887 , 0.0007546064400147267 , -0.06164103984163276
17.0         , 0.003152592876604065  , 0.003379044975242875  , -0.30126082375942603
17.0         , 0.0002458736131837674 , 0.00027913127119692164, -0.5509657005654734
17.0         , 0.0006213699400567412 , 0.0006513308376763643 , -0.20451400999580405
5
17.0         , 0.0011469179835949517 , 0.0011389555472941608 , 0.030255883253475672
17.0         , 0.001231826752163344  , 0.0012860446788076233 , -0.18706425151115824
17.0         , 0.0022681196526279125 , 0.0022458465385280625 , 0.04285884582836273
17.0         , 0.00061531556598637   , 0.0006071648171347664 , 0.05791303898339168

17.0         , 0.00039260839881203913, 0.0004197941605426523 , -0.2907680718918491
17.0         , 0.0012006828462248133 , 0.0013204066475310456 , -0.41279396050374073

17.0         , 0.0021578469863761033 , 0.0021291915698027    , 0.05805907493507439
132
17.0         , 0.0010436855821909041 , 0.0010705988191825877 , -0.11057076017688283
17.0         , 0.0006631515409733314 , 0.0006976320513019295 , -0.2201364203152623

17.0         , 0.0034828598905623956 , 0.003470895469551131  , 0.014944693572620862

17.0         , 0.00024951064957609174, 0.0002476129834058527 , 0.03315673987958763
17.0         , 0.0003561241104955951 , 0.00035573966474900057, 0.004690860481329839
17.0         , 0.0013470033377846434 , 0.001314917793601074  , 0.10470069546743328
17.0         , 0.0006803710736401491 , 0.0007890790129911662 , -0.643746516162967
17.0         , 0.000848289315055928  , 0.0007912663963357531 , 0.3022127430653338

17.0         , 0.0012557335287700123 , 0.0012356870097230844 , 0.06989009168498482
17.0         , 0.0019178920402982919 , 0.0019186341311444638 , -0.0016800926107670361
17.0         , 0.00025924877190237476, 0.00027610324203222644, -0.2735479844662616
17.0         , 0.0005944277160977318 , 0.0005754107862166102 , 0.1412105227896845
17.0         , 0.0006646751297560422 , 0.0006692345547850594 , -0.029689279046160408
17.0         , 0.0004999800911668721 , 0.0004907218315892547 , 0.0811733177994231

17.0         , 0.0005322164255171218 , 0.0004790214555980455 , 0.4573330771969961
17.0         , 0.0001549818884504772 , 0.00015596039265313336, -0.02733371460576356
17.0         , 0.000561947320925091  , 0.0006567542649197319 , -0.6770729668357331

17.0         , 0.0005118527842217361 , 0.0004654086348747233 , 0.41310633343410696
17.0         , 0.0016497080137349886 , 0.0016947971895431829 , -0.11710651080130444
17.0         , 0.0006774792460334213 , 0.0006389527296774838 , 0.25427265696357093
17.0         , 0.00039887565830785005, 0.0004425020845841811 , -0.45077786992085933
17.0         , 0.0006717892610982033 , 0.0005754980179154337 , 0.671892249314545

17.0         , 0.000834304550790803  , 0.0007846615610456719 , 0.2664223455159228

17.0         , 0.0015551590940533165 , 0.001466829012386384  , 0.25395333041174145
6
17.0         , 0.0010621361046105715 , 0.0011036623358653933 , -0.1665605002778619
17.0         , 0.0010682571818278988 , 0.0011072090993976835 , -0.15553825063611879
17.0         , 0.0007097256778321672 , 0.0007488273494997006 , -0.23291179541289875
17.0         , 0.00010319728903115888, 8.356795693471502e-05 , 0.9162850393884908

17.0         , 0.0017419875060155825 , 0.0016547945142247028 , 0.22300963305448604
17.0         , 0.0010782868349073964 , 0.0012038734945970233 , -0.47846549973790875
17.0         , 0.0010289293846689567 , 0.0009850689160676553 , 0.18918955106592455
17.0         , 0.0035124394269984618 , 0.0035542653443587664 , -0.05141003569407837
17.0         , 0.0006497858672934564 , 0.0006428441517015824 , 0.04664564049733287
17.0         , 0.001545890735878839  , 0.0015123232688294408 , 0.09534160246309642
17.0         , 0.00015383630663997843, 0.00011178297113942919, 1.3868319587118736
17.0         , 0.0018082046240851957 , 0.0018811458894900975 , -0.17174902402064332
17.0         , 0.0007595492997008983 , 0.000882748483880916  , -0.6528101267910168
17.0         , 0.0002797767017749373 , 0.0003368542018198891 , -0.8063042291602197
17.0         , 0.00029324637992635084, 0.00027401950132076227, 0.29451187900773645
17.0         , 0.0010907371016274838 , 0.0011646016976667138 , -0.2845733285833125
17.0         , 0.0014906404297711793 , 0.0014423287151891177 , 0.14308646241699013
17.0         , 0.0010137283156290977 , 0.0010299739348810957 , -0.06904656885524085
17.0         , 0.0011310653696337707 , 0.001138496716519263  , -0.02844076836923916
17.0         , 0.004241847397616013  , 0.004267138297403523  , -0.025816779951044845
17.0         , 0.001045458167857466  , 0.0010998400698341946 , -0.22022878049769345
17.0         , 0.0010328774291456621 , 0.001010261469310826  , 0.09614997542510925
17.0         , 0.001710804998591925  , 0.001747602832098361  , -0.09242229340573346
17.0         , 0.0019843299722553183 , 0.0021176430915128453 , -0.2823887353790593
17.0         , 0.0007423166873322303 , 0.0007349834813648198 , 0.043116451379860775
17.0         , 0.00010751428924677744, 0.00011913508965515842, -0.44573507745499863
17.0         , 0.0003752258084926859 , 0.0003856085119256903 , -0.11853909913750874
17.0         , 0.0014268227582721856 , 0.0013240656954559317 , 0.32460494061125
17.0         , 0.0016313251050820638 , 0.0014415047176490304 , 0.5372445170776823
17.0         , 0.00011596109307605665, 0.00011464921455706864, 0.04941216666375387
17.0         , 0.0019213761277754734 , 0.001988816281496467  , -0.14982276187501162
17.0         , 0.0002959126262715099 , 0.000257245865977874  , 0.6081509219013937
17.0         , 0.0024094116189192585 , 0.0024402665366103447 , -0.05526264165350331
17.0         , 0.004963032825009887  , 0.005062831286325016  , -0.0864630762079161
17.0         , 0.0003050339059019327 , 0.0002943610587345805 , 0.15467759538174997
17.0         , 0.0015272074664332592 , 0.0012502964415983169 , 0.8688504347507654

17.0         , 0.0009926968881238288 , 0.0010960599603180908 , -0.4301765255124635
17.0         , 0.000250900669136386  , 0.0003329328492720229 , -1.2285482797363594

17.0         , 0.0002275596411171362 , 0.00021219436823501526, 0.3036138688928466
17.0         , 0.001618279161503095  , 0.001577675538567646  , 0.11035749810379147

17.0         , 0.0008736022303080758 , 0.0009243821562210233 , -0.2453781938280043
17.0         , 0.0009546081066866566 , 0.0010233675741636048 , -0.30206533903953725
17.0         , 0.000610854566864093  , 0.0005232662782635123 , 0.6721507742737404
17.0         , 0.002006006836037352  , 0.002036885920400471  , -0.06634297539277842
17.0         , 0.0007141975004342544 , 0.0006830061572742882 , 0.19393707057792253
17.0         , 0.0005210060016953643 , 0.0005339451468734461 , -0.10653917326235253
17.0         , 0.0009470655740163454 , 0.0009471978591674349 , -0.0006065757301003062
17.0         , 0.00047323679073709075, 0.0004751951016046053 , -0.017934546889863533
17.0         , 0.0036246036453043678 , 0.003640261249259364  , -0.018720297280464437
17.0         , 0.0013029800858488632 , 0.0012794403602354569 , 0.07917731690001
17.0         , 0.0005409839684733181 , 0.0005189625467100348 , 0.1804837926334938
17.0         , 0.0018264497612146176 , 0.0017691041615734862 , 0.13854326782715443
17.0         , 0.0030996057512182157 , 0.0029599527367478056 , 0.2002168155424368
17.0         , 0.002707453682126486  , 0.00251351955821248   , 0.32278766738572434
17.0         , 0.0004007589845132823 , 0.00035196060295575744, 0.5638921443879424
2
17.0         , 0.00034783385195155973, 0.0003073446367831381 , 0.5374620720334179
17.0         , 0.0012507633057889933 , 0.0012845726936240559 , -0.1158355424260203
17.0         , 0.002786581084455064  , 0.0028325264826738685 , -0.07102294227942788
17.0         , 0.006780045825453523  , 0.00696257064184689   , -0.11536985314062645
17.0         , 0.0006170583594682018 , 0.0006285805843623157 , -0.08034722170224119
17.0         , 0.002411716137812001  , 0.0025156399989953817 , -0.1832230200917204

17.0         , 0.00020522499814201354, 0.0002429666331300877 , -0.7331637515731086
17.0         , 0.0019437809496036013 , 0.001956026469893598  , -0.027274061494257578
17.0         , 0.0015826968344356412 , 0.0016123163624342815 , -0.0805252767683555
17.0         , 0.00028838140966719696, 0.000291789912960825  , -0.05103014043091933
17.0         , 0.00017500830126915385, 0.00020688865475997783, -0.7267802641567547
17.0         , 0.0007546121132785761 , 0.0007610902038394261 , -0.037123597199875666
17.0         , 0.000154064948478643  , 0.00013830675321919306, 0.4686045675538069

17.0         , 0.00039354568421584015, 0.00042240100715911465, -0.3072979093842457
17.0         , 0.0012586368056525844 , 0.001254118126107842  , 0.015619825733055995
17.0         , 0.0001632511341094078 , 0.00017007907890230253, -0.17794688164456424
17.0         , 0.0014276823397600111 , 0.0013732854113889872 , 0.16870780878581207
17.0         , 0.00035846083161039725, 0.0003812072446415173 , -0.26719437585003986
17.0         , 0.0037152713367450793 , 0.0036034074218251177 , 0.13277168292369124
17.0         , 0.000313005779083985  , 0.00027428477899691593, 0.5735064829742282

17.0         , 0.0011907925544344736 , 0.0011388529743402772 , 0.19368450128480297
17.0         , 0.0009625660528477172 , 0.000991973709461519  , -0.13069620889901373
17.0         , 0.005599023857223086  , 0.005353270548314607  , 0.1949312531468936
17.0         , 0.0009655459429894248 , 0.000933179327452126  , 0.14807833995601438
17.0         , 0.0019824721772572496 , 0.002119745430557233  , -0.2907660676411271
17.0         , 0.00012853930947284885, 0.00013122712225509375, -0.08987642569594059
17.0         , 0.00072756567683183   , 0.0008161585955179484 , -0.4990235595558678
17.0         , 0.0016291471303539983 , 0.001695661236021025  , -0.17378784243482104
17.0         , 0.0031062128469623532 , 0.003312104571091462  , -0.27872828484052325
17.0         , 0.000774755913714818  , 0.000732771872795468  , 0.24196109164858495
8

17.0         , 0.00010533671535946983, 0.00012319341300551454, -0.6800771534384258
17.0         , 0.00029834240947627873, 0.0003324702828970659 , -0.4703784008509846
17.0         , 0.0015646543363289052 , 0.0017102502557545989 , -0.38641255965216503
17.0         , 0.002698854739833934  , 0.0028158470929041664 , -0.1842955770153185

17.0         , 0.001010799259795551  , 0.0010598909788428975 , -0.20596280499967345
17.0         , 0.0004023974888977474 , 0.000458157707287291  , -0.5635973490876105
17.0         , 0.00030467061581442424, 0.00027254673693725555, 0.48389583577002854
17.0         , 0.0009108176748981295 , 0.0008688422528980321 , 0.20490516690246724
17.0         , 0.0005066355012969498 , 0.0004562724249253052 , 0.45471395950026817.0      , 0.0028088019475826964 , 0.0029508182445888843 , -0.2142134239936108
17.0         , 0.000249310125171057  , 0.00025889746754299695, -0.16387885560532356
17.0         , 0.001258591551056761  , 0.0012641950725217805 , -0.019292812406928192
17.0         , 0.0014797975166119597 , 0.0013760534615496849 , 0.315669869967361
17.0         , 0.0003904165941446174 , 0.0004196591878799733 , -0.31368467349920404
17.0         , 0.000888138712582961  , 0.0007946639547472626 , 0.4829728644296567
17.0         , 0.0014689244528311087 , 0.0015057896498262221 , -0.10764847168899924
17.0         , 0.002817189120808966  , 0.003025333570564457  , -0.30957263947835667

17.0         , 0.0007332781855648339 , 0.0007625381546655847 , -0.16992813818857178
17.0         , 0.0009778425051610521 , 0.0010129028397896642 , -0.15298877344298353
